"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"ANG113_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";128339.2008;471546.8887;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00673944299541755;"2019"
"AMS216_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";126297;476926;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00673944299541755;"2019"
"AMS212_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";125996;476697;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00673944299541755;"2019"
"AMS211_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";125950;476718;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00673944299541755;"2019"
"WIN105_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";126538.7625;474961.7775;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00673944299541755;"2019"
"GEI107_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";128842;477870;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"ANG115_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";128535.0583;472604.1371;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"ANG118_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";126706;475877;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"GEI001_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";128868;476994;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"ANG112_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";127777;469054;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"WIN105_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";126538.7625;474961.7775;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"ANG116_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";128103;473949;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"ANG113_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";128339.2008;471546.8887;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0160061771141167;"2022"
"OUW101_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";122765.9525;474301.3806;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WAV108_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";120490.81;474071.84;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"HOD106_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";125757.1642;476775.7488;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WIN103_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124604.9369;475427.015;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS101_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";120449.825;476033.5104;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS127_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";119932;474917;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WAV102_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123228;475060;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"HOD105_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124871;476838;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"OUW100_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";121944;474011;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"OUW102_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";119991.8256;473796.9837;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WIN001_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124894;474612;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS128_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";120339.6344;476796.095;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WAV001_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123769;475768;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS126_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";120469;475358;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"BUL103_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";122339;478646;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WAV105_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123618.6302;476331.7354;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"BUL102_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123002.8047;478177.7239;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"HOD102_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124024;477058;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"BUL104_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123508;477002;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WIN106_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";125723.9531;474114.9675;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS129_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";121042.7619;477792.8256;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WAV106_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";121178.635;474031.57;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"AMS130_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";121176.5549;478389.9362;"M6b";"nietNodig";"NL11_Amstellandboezem";0.00696113943483497;"2006"
"WIN103_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";124604.9369;475427.015;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"BUL103_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";122339;478646;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"WAV105_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";123618.6302;476331.7354;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"OUW101_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";122765.9525;474301.3806;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"HOD105_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";124871;476838;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"OUW100_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";121944;474011;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"OUW102_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";119991.8256;473796.9837;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"AMS127_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";119932;474917;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"AMS128_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";120339.6344;476796.095;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"AMS129_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";121042.7619;477792.8256;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"AMS126_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";120469;475358;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"HOD106_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";125757.1642;476775.7488;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"BUL104_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";123508;477002;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"AMS130_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";121176.5549;478389.9362;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"WIN106_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";125723.9531;474114.9675;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"WAV106_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";121178.635;474031.57;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0100066379375753;"2012"
"HOD105_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";124871;476838;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"BUL104_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";123508;477002;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"AMS005_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";120475;475186;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"BUL103_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";122339;478646;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"OUW102_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";119991.8256;473796.9837;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"WAV102_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";123228;475060;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"WAV105_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";123618.6302;476331.7354;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"AMS129_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";121042.7619;477792.8256;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2016"
"AMS005_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";120475;475186;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"HOD105_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";124871;476838;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"WAV102_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";123228;475060;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"AMS129_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";121042.7619;477792.8256;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"OUW102_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";119991.8256;473796.9837;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"BUL104_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";123508;477002;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
"BUL103_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";122339;478646;"M6b";"nietNodig";"NL11_Amstellandboezem";0.0200132758751505;"2019"
