Identificatie;Namespace;Omschrijving;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;LigtInGeoobject.identificatie;HoortBijGeoobject.identificatie;Wegingsfactor;jaar
HBM118_PTN_2020;NL11;dummyMeetpuntVoorToetsing;136759.8521;476503.3073;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
NKP270_PTN_2020;NL11;dummyMeetpuntVoorToetsing;136233.4979;476673.3464;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
HBM100_PTN_2020;NL11;dummyMeetpuntVoorToetsing;137410;476744;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
HBM131_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135792.7354;477123.1401;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
HBM103_PTN_2020;NL11;dummyMeetpuntVoorToetsing;137106.2219;476641.3271;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
HBM102_PTN_2020;NL11;dummyMeetpuntVoorToetsing;136857.0896;476869.9729;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
HBM107_PTN_2020;NL11;dummyMeetpuntVoorToetsing;136546.7823;476894.5218;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2020
NKP270_PTN_2021;NL11;dummyMeetpuntVoorToetsing;136233.4979;476673.3464;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM100_PTN_2021;NL11;dummyMeetpuntVoorToetsing;137410;476744;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM131_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135792.7354;477123.1401;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM101_PTN_2021;NL11;dummyMeetpuntVoorToetsing;136878.5875;477027.8948;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM118_PTN_2021;NL11;dummyMeetpuntVoorToetsing;136759.8521;476503.3073;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM107_PTN_2021;NL11;dummyMeetpuntVoorToetsing;136546.7823;476894.5218;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM102_PTN_2021;NL11;dummyMeetpuntVoorToetsing;136857.0896;476869.9729;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM128_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135772.463;477380.926;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM103_PTN_2021;NL11;dummyMeetpuntVoorToetsing;137106.2219;476641.3271;M25;nietNodig;NL11_3110-EAG-1;0.111111111;2021
HBM128_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135772.463;477380.926;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
NKP270_PTN_2022;NL11;dummyMeetpuntVoorToetsing;136233.4979;476673.3464;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM103_PTN_2022;NL11;dummyMeetpuntVoorToetsing;137106.2219;476641.3271;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM100_PTN_2022;NL11;dummyMeetpuntVoorToetsing;137410;476744;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM101_PTN_2022;NL11;dummyMeetpuntVoorToetsing;136878.5875;477027.8948;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM118_PTN_2022;NL11;dummyMeetpuntVoorToetsing;136759.8521;476503.3073;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM131_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135792.7354;477123.1401;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
HBM102_PTN_2022;NL11;dummyMeetpuntVoorToetsing;136857.0896;476869.9729;M25;nietNodig;NL11_3110-EAG-1;0.125;2022
NKP167_PTN_2008;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.333333333;2008
NKP165_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.333333333;2008
NKP166_PTN_2008;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.333333333;2008
NKP167_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.25;2011
NKP168_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.25;2011
NKP166_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.25;2011
NKP165_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.25;2011
NKP165_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP201_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135497;477598;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP271_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135054.6458;477927.8406;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP166_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP004_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134545;478483;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP168_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP167_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.142857143;2014
NKP004_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134545;478483;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP166_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP201_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135497;477598;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP168_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP167_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP165_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2017
NKP167_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP165_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP168_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP166_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP201_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135497;477598;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP004_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134545;478483;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2020
NKP167_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP165_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP166_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP201_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135497;477598;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP004_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134545;478483;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP168_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2021
NKP168_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135196;477839;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP165_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134500.1828;478298.2802;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP166_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135070.2958;477751.3542;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP167_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135438;477433;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP201_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135497;477598;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP004_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134545;478483;M25;nietNodig;NL11_3110-EAG-2;0.166666667;2022
NKP162_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP161_PTN_2008;NL11;dummyMeetpuntVoorToetsing;135016;479302;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP160_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP163_PTN_2008;NL11;dummyMeetpuntVoorToetsing;135146.1203;478501.7083;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP158_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP159_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134969;479099;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP164_PTN_2008;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2008
NKP159_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134969;479099;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP163_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135146.1203;478501.7083;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP162_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP164_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP160_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP161_PTN_2011;NL11;dummyMeetpuntVoorToetsing;135016;479302;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP158_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2011
NKP264_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135041;479221;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP164_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP262_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134859.6734;478827.3698;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP210_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135759.0156;478661.5779;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP163_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135146.1203;478501.7083;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP161_PTN_2014;NL11;dummyMeetpuntVoorToetsing;135016;479302;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP158_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP160_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP265_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134884.6506;479583.2056;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP162_PTN_2014;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.1;2014
NKP164_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP265_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134884.6506;479583.2056;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP160_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP272_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134931;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP210_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135759.0156;478661.5779;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP158_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP162_PTN_2017;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2017
NKP158_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP272_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134931;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP210_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135759.0156;478661.5779;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP162_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP160_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP265_PTN_2020;NL11;dummyMeetpuntVoorToetsing;134884.6506;479583.2056;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP164_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2020
NKP158_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP272_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134931;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP210_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135759.0156;478661.5779;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP160_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP265_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134884.6506;479583.2056;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP164_PTN_2021;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP162_PTN_2021;NL11;dummyMeetpuntVoorToetsing;134831;478735;M25;nietNodig;NL11_3110-EAG-3;0.142857143;2021
NKP265_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134884.6506;479583.2056;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NKP272_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134931;478735;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NKP158_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134924;479009;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NKP160_PTN_2022;NL11;dummyMeetpuntVoorToetsing;134941;479254;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NKP210_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135759.0156;478661.5779;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NKP164_PTN_2022;NL11;dummyMeetpuntVoorToetsing;135448;478712;M25;nietNodig;NL11_3110-EAG-3;0.166666667;2022
NAP019_PTN_2016;NL11;dummyMeetpuntVoorToetsing;135397;478338;M8;nietNodig;NL11_3110-EAG-4;1;2016
NAP019_PTN_2017;NL11;dummyMeetpuntVoorToetsing;135397;478338;M8;nietNodig;NL11_3110-EAG-4;1;2017
NAP019_PTN_2020;NL11;dummyMeetpuntVoorToetsing;135397;478338;M8;nietNodig;NL11_3110-EAG-4;1;2020
NKP114_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133725.5292;481061.0583;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP129_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134102.8365;479197.3464;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP175_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133020;479076;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP174_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132655;479247;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP153_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133918.6693;480330.9068;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP177_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133304.8365;479168.8833;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP122_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132521;480687;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP150_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134891.0078;480173.8328;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP102_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133296.6849;480079.9844;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP107_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132550.0818;480162.0896;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP170_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133429;479580;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP119_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133512.3464;480867.0625;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP108_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132763;480152;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP140_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134459.8521;479872.8911;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP128_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134184.9026;479336.4786;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP135_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134551.101;479219.4708;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP131_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134004.2995;479531.6109;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP106_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132488.6187;480058.4281;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP130_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134046;479881;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP171_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132194;479807;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP144_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133863;479971;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP138_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134423.1984;480223.7938;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP143_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134090.4047;479997.3891;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP136_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133943;480145;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP151_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134572;480254;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP142_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134198.1828;479810.4203;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP148_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134861;480012;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP152_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134127.463;480421.4552;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP101_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133061.7859;479938.5448;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP117_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134099;480766;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP104_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132756.4396;479972.1557;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP147_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP105_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132578.4125;479964.3813;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP110_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133511;480457;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP120_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133934;480601;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP111_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133071.7355;480329.8911;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP126_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133028;481035;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP155_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134476;480733;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP146_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134919.2062;479900.6109;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP145_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133766.2995;479935.4203;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP141_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134603.1089;479850.5526;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP134_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134356.1089;479268.6109;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP125_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132959.1635;480939.0896;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP173_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132831.638;479543.1713;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP115_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133477.3385;481067.8911;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP124_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132771.3969;480740.5875;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP176_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133111;479339;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP011_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134951;480418;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP123_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132791.074;480494.3542;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP132_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134190;479458;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP113_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134034;480933;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP100_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133240;479936;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP172_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132597;479502;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP169_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133591.9766;479439.6771;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP149_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134678.2219;479560.2375;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP109_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133227.9339;480410.3151;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP157_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134598.074;480305.9068;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP156_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134504;480536;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP103_PTN_2008;NL11;dummyMeetpuntVoorToetsing;132953;480049;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP139_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134584.0078;480114.5021;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP137_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134086.074;480204.2297;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP116_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133612.7276;481167.9922;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP154_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134219;480570;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP133_PTN_2008;NL11;dummyMeetpuntVoorToetsing;134369.5448;479427.1245;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP121_PTN_2008;NL11;dummyMeetpuntVoorToetsing;133750.3969;480571.4552;M8;nietNodig;NL11_3110-EAG-5;0.015384615;2008
NKP102_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133296.6849;480079.9844;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP147_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134921.8755;479787.1245;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP175_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133020;479076;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP128_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134184.9026;479336.4786;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP145_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133766.2995;479935.4203;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP122_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132521;480687;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP114_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133725.5292;481061.0583;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP153_PTN_2011;NL11;dummyMeetpuntVoorToetsing;133918.6693;480330.9068;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP174_PTN_2011;NL11;dummyMeetpuntVoorToetsing;132655;479247;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
NKP117_PTN_2011;NL11;dummyMeetpuntVoorToetsing;134099;480766;M8;nietNodig;NL11_3110-EAG-5;0.019607843;2011
